,name,iso,y,c,Circumstances,latest,var,Region,Approach1,Value,Measure,Approach,Perspective
2100,South Korea,KOR,2013,KOR,all,0,Income,Asia + Oceania,MLD_trees_expost_rel,11.1350884764782,MLD,Relative,Ex-Post Tree
2101,South Korea,KOR,2015,KOR,all,0,Income,Asia + Oceania,Gini,0.3586,Gini,Absolute,NA
2102,South Korea,KOR,2015,KOR,all,0,Income,Asia + Oceania,Gini_rforest_exante,0.0991,Gini,Absolute,Ex-Ante Random Forest
2103,South Korea,KOR,2015,KOR,all,0,Income,Asia + Oceania,Gini_rforest_exante_rel,27.6352481873954,Gini,Relative,Ex-Ante Random Forest
2104,South Korea,KOR,2015,KOR,all,0,Income,Asia + Oceania,Gini_trees_exante,0.0629,Gini,Absolute,Ex-Ante Tree
2105,South Korea,KOR,2015,KOR,all,0,Income,Asia + Oceania,Gini_trees_exante_rel,17.5404350250976,Gini,Relative,Ex-Ante Tree
2106,South Korea,KOR,2015,KOR,all,0,Income,Asia + Oceania,Gini_trees_expost,0.1536,Gini,Absolute,Ex-Post Tree
2107,South Korea,KOR,2015,KOR,all,0,Income,Asia + Oceania,Gini_trees_expost_rel,42.8332403792527,Gini,Relative,Ex-Post Tree
2108,South Korea,KOR,2015,KOR,all,0,Income,Asia + Oceania,MLD,0.23,MLD,Absolute,NA
2109,South Korea,KOR,2015,KOR,all,0,Income,Asia + Oceania,MLD_rforest_exante,0.0168,MLD,Absolute,Ex-Ante Random Forest
2110,South Korea,KOR,2015,KOR,all,0,Income,Asia + Oceania,MLD_rforest_exante_rel,7.30434782608696,MLD,Relative,Ex-Ante Random Forest
2111,South Korea,KOR,2015,KOR,all,0,Income,Asia + Oceania,MLD_trees_exante,0.0098,MLD,Absolute,Ex-Ante Tree
2112,South Korea,KOR,2015,KOR,all,0,Income,Asia + Oceania,MLD_trees_exante_rel,4.26086956521739,MLD,Relative,Ex-Ante Tree
2113,South Korea,KOR,2015,KOR,all,0,Income,Asia + Oceania,MLD_trees_expost,0.0896,MLD,Absolute,Ex-Post Tree
2114,South Korea,KOR,2015,KOR,all,0,Income,Asia + Oceania,MLD_trees_expost_rel,38.9565217391304,MLD,Relative,Ex-Post Tree
2115,South Korea,KOR,2017,KOR,all,0,Income,Asia + Oceania,Gini,0.3741,Gini,Absolute,NA
2116,South Korea,KOR,2017,KOR,all,0,Income,Asia + Oceania,Gini_rforest_exante,0.1219,Gini,Absolute,Ex-Ante Random Forest
2117,South Korea,KOR,2017,KOR,all,0,Income,Asia + Oceania,Gini_rforest_exante_rel,32.5848703555199,Gini,Relative,Ex-Ante Random Forest
2118,South Korea,KOR,2017,KOR,all,0,Income,Asia + Oceania,Gini_trees_exante,0.0963,Gini,Absolute,Ex-Ante Tree
2119,South Korea,KOR,2017,KOR,all,0,Income,Asia + Oceania,Gini_trees_exante_rel,25.7417802726544,Gini,Relative,Ex-Ante Tree
2120,South Korea,KOR,2017,KOR,all,0,Income,Asia + Oceania,Gini_trees_expost,0.1314,Gini,Absolute,Ex-Post Tree
2121,South Korea,KOR,2017,KOR,all,0,Income,Asia + Oceania,Gini_trees_expost_rel,35.1242983159583,Gini,Relative,Ex-Post Tree
2122,South Korea,KOR,2017,KOR,all,0,Income,Asia + Oceania,MLD,0.2513,MLD,Absolute,NA
2123,South Korea,KOR,2017,KOR,all,0,Income,Asia + Oceania,MLD_rforest_exante,0.0261,MLD,Absolute,Ex-Ante Random Forest
2124,South Korea,KOR,2017,KOR,all,0,Income,Asia + Oceania,MLD_rforest_exante_rel,10.3859928372463,MLD,Relative,Ex-Ante Random Forest
2125,South Korea,KOR,2017,KOR,all,0,Income,Asia + Oceania,MLD_trees_exante,0.0214,MLD,Absolute,Ex-Ante Tree
2126,South Korea,KOR,2017,KOR,all,0,Income,Asia + Oceania,MLD_trees_exante_rel,8.51571826502189,MLD,Relative,Ex-Ante Tree
2127,South Korea,KOR,2017,KOR,all,0,Income,Asia + Oceania,MLD_trees_expost,0.0361,MLD,Absolute,Ex-Post Tree
2128,South Korea,KOR,2017,KOR,all,0,Income,Asia + Oceania,MLD_trees_expost_rel,14.3653004377238,MLD,Relative,Ex-Post Tree
2129,South Korea,KOR,2019,KOR,all,1,Income,Asia + Oceania,Gini,0.3508,Gini,Absolute,NA
2130,South Korea,KOR,2019,KOR,all,1,Income,Asia + Oceania,Gini_rforest_exante,0.1213,Gini,Absolute,Ex-Ante Random Forest
2131,South Korea,KOR,2019,KOR,all,1,Income,Asia + Oceania,Gini_rforest_exante_rel,34.5781071835804,Gini,Relative,Ex-Ante Random Forest
2132,South Korea,KOR,2019,KOR,all,1,Income,Asia + Oceania,Gini_trees_exante,0.106,Gini,Absolute,Ex-Ante Tree
2133,South Korea,KOR,2019,KOR,all,1,Income,Asia + Oceania,Gini_trees_exante_rel,30.2166476624857,Gini,Relative,Ex-Ante Tree
2134,South Korea,KOR,2019,KOR,all,1,Income,Asia + Oceania,Gini_trees_expost,0.1451,Gini,Absolute,Ex-Post Tree
2135,South Korea,KOR,2019,KOR,all,1,Income,Asia + Oceania,Gini_trees_expost_rel,41.3625997719498,Gini,Relative,Ex-Post Tree
2136,South Korea,KOR,2019,KOR,all,1,Income,Asia + Oceania,MLD,0.2241,MLD,Absolute,NA
2137,South Korea,KOR,2019,KOR,all,1,Income,Asia + Oceania,MLD_rforest_exante,0.0249,MLD,Absolute,Ex-Ante Random Forest
2138,South Korea,KOR,2019,KOR,all,1,Income,Asia + Oceania,MLD_rforest_exante_rel,11.1111111111111,MLD,Relative,Ex-Ante Random Forest
2139,South Korea,KOR,2019,KOR,all,1,Income,Asia + Oceania,MLD_trees_exante,0.0219,MLD,Absolute,Ex-Ante Tree
2140,South Korea,KOR,2019,KOR,all,1,Income,Asia + Oceania,MLD_trees_exante_rel,9.77242302543507,MLD,Relative,Ex-Ante Tree
2141,South Korea,KOR,2019,KOR,all,1,Income,Asia + Oceania,MLD_trees_expost,0.0619,MLD,Absolute,Ex-Post Tree
2142,South Korea,KOR,2019,KOR,all,1,Income,Asia + Oceania,MLD_trees_expost_rel,27.6215975011156,MLD,Relative,Ex-Post Tree
2143,Spain,ESP,2005,ES,all,0,Income,Europe,Gini,0.3118,Gini,Absolute,NA
2144,Spain,ESP,2005,ES,all,0,Income,Europe,Gini_rforest_exante,0.1119,Gini,Absolute,Ex-Ante Random Forest
2145,Spain,ESP,2005,ES,all,0,Income,Europe,Gini_rforest_exante_rel,35.8883899935856,Gini,Relative,Ex-Ante Random Forest
2146,Spain,ESP,2005,ES,all,0,Income,Europe,Gini_trees_exante,0.104,Gini,Absolute,Ex-Ante Tree
2147,Spain,ESP,2005,ES,all,0,Income,Europe,Gini_trees_exante_rel,33.3547145606158,Gini,Relative,Ex-Ante Tree
2148,Spain,ESP,2005,ES,all,0,Income,Europe,Gini_trees_expost,0.111,Gini,Absolute,Ex-Post Tree
2149,Spain,ESP,2005,ES,all,0,Income,Europe,Gini_trees_expost_rel,35.5997434252726,Gini,Relative,Ex-Post Tree
2150,Spain,ESP,2005,ES,all,0,Income,Europe,MLD,0.1862,MLD,Absolute,NA
2151,Spain,ESP,2005,ES,all,0,Income,Europe,MLD_rforest_exante,0.0201,MLD,Absolute,Ex-Ante Random Forest
2152,Spain,ESP,2005,ES,all,0,Income,Europe,MLD_rforest_exante_rel,10.7948442534909,MLD,Relative,Ex-Ante Random Forest
2153,Spain,ESP,2005,ES,all,0,Income,Europe,MLD_trees_exante,0.0175,MLD,Absolute,Ex-Ante Tree
2154,Spain,ESP,2005,ES,all,0,Income,Europe,MLD_trees_exante_rel,9.3984962406015,MLD,Relative,Ex-Ante Tree
2155,Spain,ESP,2005,ES,all,0,Income,Europe,MLD_trees_expost,0.0205,MLD,Absolute,Ex-Post Tree
2156,Spain,ESP,2005,ES,all,0,Income,Europe,MLD_trees_expost_rel,11.0096670247046,MLD,Relative,Ex-Post Tree
2157,Spain,ESP,2011,ES,all,0,Income,Europe,Gini,0.3285,Gini,Absolute,NA
2158,Spain,ESP,2011,ES,all,0,Income,Europe,Gini_rforest_exante,0.1279,Gini,Absolute,Ex-Ante Random Forest
2159,Spain,ESP,2011,ES,all,0,Income,Europe,Gini_rforest_exante_rel,38.9345509893455,Gini,Relative,Ex-Ante Random Forest
2160,Spain,ESP,2011,ES,all,0,Income,Europe,Gini_trees_exante,0.1341,Gini,Absolute,Ex-Ante Tree
2161,Spain,ESP,2011,ES,all,0,Income,Europe,Gini_trees_exante_rel,40.8219178082192,Gini,Relative,Ex-Ante Tree
2162,Spain,ESP,2011,ES,all,0,Income,Europe,Gini_trees_expost,0.1384,Gini,Absolute,Ex-Post Tree
2163,Spain,ESP,2011,ES,all,0,Income,Europe,Gini_trees_expost_rel,42.130898021309,Gini,Relative,Ex-Post Tree
2164,Spain,ESP,2011,ES,all,0,Income,Europe,MLD,0.203,MLD,Absolute,NA
2165,Spain,ESP,2011,ES,all,0,Income,Europe,MLD_rforest_exante,0.0275,MLD,Absolute,Ex-Ante Random Forest
2166,Spain,ESP,2011,ES,all,0,Income,Europe,MLD_rforest_exante_rel,13.5467980295566,MLD,Relative,Ex-Ante Random Forest
2167,Spain,ESP,2011,ES,all,0,Income,Europe,MLD_trees_exante,0.0296,MLD,Absolute,Ex-Ante Tree
2168,Spain,ESP,2011,ES,all,0,Income,Europe,MLD_trees_exante_rel,14.5812807881773,MLD,Relative,Ex-Ante Tree
2169,Spain,ESP,2011,ES,all,0,Income,Europe,MLD_trees_expost,0.0328,MLD,Absolute,Ex-Post Tree
2170,Spain,ESP,2011,ES,all,0,Income,Europe,MLD_trees_expost_rel,16.1576354679803,MLD,Relative,Ex-Post Tree
2171,Spain,ESP,2019,ES,all,1,Income,Europe,Gini,0.329,Gini,Absolute,NA
2172,Spain,ESP,2019,ES,all,1,Income,Europe,Gini_rforest_exante,0.1453,Gini,Absolute,Ex-Ante Random Forest
2173,Spain,ESP,2019,ES,all,1,Income,Europe,Gini_rforest_exante_rel,44.1641337386018,Gini,Relative,Ex-Ante Random Forest
2174,Spain,ESP,2019,ES,all,1,Income,Europe,Gini_trees_exante,0.151,Gini,Absolute,Ex-Ante Tree
2175,Spain,ESP,2019,ES,all,1,Income,Europe,Gini_trees_exante_rel,45.8966565349544,Gini,Relative,Ex-Ante Tree
2176,Spain,ESP,2019,ES,all,1,Income,Europe,Gini_trees_expost,0.159,Gini,Absolute,Ex-Post Tree
2177,Spain,ESP,2019,ES,all,1,Income,Europe,Gini_trees_expost_rel,48.3282674772037,Gini,Relative,Ex-Post Tree
2178,Spain,ESP,2019,ES,all,1,Income,Europe,MLD,0.2111,MLD,Absolute,NA
2179,Spain,ESP,2019,ES,all,1,Income,Europe,MLD_rforest_exante,0.0355,MLD,Absolute,Ex-Ante Random Forest
2180,Spain,ESP,2019,ES,all,1,Income,Europe,MLD_rforest_exante_rel,16.816674561819,MLD,Relative,Ex-Ante Random Forest
2181,Spain,ESP,2019,ES,all,1,Income,Europe,MLD_trees_exante,0.0376,MLD,Absolute,Ex-Ante Tree
2182,Spain,ESP,2019,ES,all,1,Income,Europe,MLD_trees_exante_rel,17.8114637612506,MLD,Relative,Ex-Ante Tree
2183,Spain,ESP,2019,ES,all,1,Income,Europe,MLD_trees_expost,0.0448,MLD,Absolute,Ex-Post Tree
2184,Spain,ESP,2019,ES,all,1,Income,Europe,MLD_trees_expost_rel,21.222169587873,MLD,Relative,Ex-Post Tree
2185,Sweden,SWE,2019,SE,all,1,Income,Europe,Gini,0.2755,Gini,Absolute,NA
2186,Sweden,SWE,2019,SE,all,1,Income,Europe,Gini_rforest_exante,0.0938,Gini,Absolute,Ex-Ante Random Forest
2187,Sweden,SWE,2019,SE,all,1,Income,Europe,Gini_rforest_exante_rel,34.0471869328494,Gini,Relative,Ex-Ante Random Forest
2188,Sweden,SWE,2019,SE,all,1,Income,Europe,Gini_trees_exante,0.1041,Gini,Absolute,Ex-Ante Tree
2189,Sweden,SWE,2019,SE,all,1,Income,Europe,Gini_trees_exante_rel,37.7858439201452,Gini,Relative,Ex-Ante Tree
2190,Sweden,SWE,2019,SE,all,1,Income,Europe,Gini_trees_expost,0.0994,Gini,Absolute,Ex-Post Tree
2191,Sweden,SWE,2019,SE,all,1,Income,Europe,Gini_trees_expost_rel,36.0798548094374,Gini,Relative,Ex-Post Tree
2192,Sweden,SWE,2019,SE,all,1,Income,Europe,MLD,0.166,MLD,Absolute,NA
2193,Sweden,SWE,2019,SE,all,1,Income,Europe,MLD_rforest_exante,0.0166,MLD,Absolute,Ex-Ante Random Forest
2194,Sweden,SWE,2019,SE,all,1,Income,Europe,MLD_rforest_exante_rel,10,MLD,Relative,Ex-Ante Random Forest
2195,Sweden,SWE,2019,SE,all,1,Income,Europe,MLD_trees_exante,0.0271,MLD,Absolute,Ex-Ante Tree
2196,Sweden,SWE,2019,SE,all,1,Income,Europe,MLD_trees_exante_rel,16.3253012048193,MLD,Relative,Ex-Ante Tree
2197,Sweden,SWE,2019,SE,all,1,Income,Europe,MLD_trees_expost,0.0207,MLD,Absolute,Ex-Post Tree
2198,Sweden,SWE,2019,SE,all,1,Income,Europe,MLD_trees_expost_rel,12.4698795180723,MLD,Relative,Ex-Post Tree
2199,Switzerland,CHE,2011,CH,all,0,Income,Europe,Gini,0.2803,Gini,Absolute,NA
2200,Switzerland,CHE,2011,CH,all,0,Income,Europe,Gini_rforest_exante,0.0934,Gini,Absolute,Ex-Ante Random Forest
2201,Switzerland,CHE,2011,CH,all,0,Income,Europe,Gini_rforest_exante_rel,33.3214413128791,Gini,Relative,Ex-Ante Random Forest
2202,Switzerland,CHE,2011,CH,all,0,Income,Europe,Gini_trees_exante,0.0836,Gini,Absolute,Ex-Ante Tree
2203,Switzerland,CHE,2011,CH,all,0,Income,Europe,Gini_trees_exante_rel,29.8251872993221,Gini,Relative,Ex-Ante Tree
2204,Switzerland,CHE,2011,CH,all,0,Income,Europe,Gini_trees_expost,0.0744,Gini,Absolute,Ex-Post Tree
2205,Switzerland,CHE,2011,CH,all,0,Income,Europe,Gini_trees_expost_rel,26.5429896539422,Gini,Relative,Ex-Post Tree
2206,Switzerland,CHE,2011,CH,all,0,Income,Europe,MLD,0.137,MLD,Absolute,NA
2207,Switzerland,CHE,2011,CH,all,0,Income,Europe,MLD_rforest_exante,0.0143,MLD,Absolute,Ex-Ante Random Forest
2208,Switzerland,CHE,2011,CH,all,0,Income,Europe,MLD_rforest_exante_rel,10.4379562043796,MLD,Relative,Ex-Ante Random Forest
2209,Switzerland,CHE,2011,CH,all,0,Income,Europe,MLD_trees_exante,0.0119,MLD,Absolute,Ex-Ante Tree
2210,Switzerland,CHE,2011,CH,all,0,Income,Europe,MLD_trees_exante_rel,8.68613138686131,MLD,Relative,Ex-Ante Tree
2211,Switzerland,CHE,2011,CH,all,0,Income,Europe,MLD_trees_expost,0.009,MLD,Absolute,Ex-Post Tree
2212,Switzerland,CHE,2011,CH,all,0,Income,Europe,MLD_trees_expost_rel,6.56934306569343,MLD,Relative,Ex-Post Tree
2213,Switzerland,CHE,2019,CH,all,1,Income,Europe,Gini,0.2832,Gini,Absolute,NA
2214,Switzerland,CHE,2019,CH,all,1,Income,Europe,Gini_rforest_exante,0.0933,Gini,Absolute,Ex-Ante Random Forest
2215,Switzerland,CHE,2019,CH,all,1,Income,Europe,Gini_rforest_exante_rel,32.9449152542373,Gini,Relative,Ex-Ante Random Forest
2216,Switzerland,CHE,2019,CH,all,1,Income,Europe,Gini_trees_exante,0.0843,Gini,Absolute,Ex-Ante Tree
2217,Switzerland,CHE,2019,CH,all,1,Income,Europe,Gini_trees_exante_rel,29.7669491525424,Gini,Relative,Ex-Ante Tree
2218,Switzerland,CHE,2019,CH,all,1,Income,Europe,Gini_trees_expost,0.0735,Gini,Absolute,Ex-Post Tree
2219,Switzerland,CHE,2019,CH,all,1,Income,Europe,Gini_trees_expost_rel,25.9533898305085,Gini,Relative,Ex-Post Tree
2220,Switzerland,CHE,2019,CH,all,1,Income,Europe,MLD,0.1454,MLD,Absolute,NA
2221,Switzerland,CHE,2019,CH,all,1,Income,Europe,MLD_rforest_exante,0.0147,MLD,Absolute,Ex-Ante Random Forest
2222,Switzerland,CHE,2019,CH,all,1,Income,Europe,MLD_rforest_exante_rel,10.1100412654745,MLD,Relative,Ex-Ante Random Forest
2223,Switzerland,CHE,2019,CH,all,1,Income,Europe,MLD_trees_exante,0.0111,MLD,Absolute,Ex-Ante Tree
2224,Switzerland,CHE,2019,CH,all,1,Income,Europe,MLD_trees_exante_rel,7.63411279229711,MLD,Relative,Ex-Ante Tree
2225,Switzerland,CHE,2019,CH,all,1,Income,Europe,MLD_trees_expost,0.0094,MLD,Absolute,Ex-Post Tree
2226,Switzerland,CHE,2019,CH,all,1,Income,Europe,MLD_trees_expost_rel,6.46492434662999,MLD,Relative,Ex-Post Tree
2227,Tajikistan,TJK,2016,TJK,all,1,Income,Asia + Oceania,Gini,0.3088,Gini,Absolute,NA
2228,Tajikistan,TJK,2016,TJK,all,1,Income,Asia + Oceania,Gini_rforest_exante,0.0868,Gini,Absolute,Ex-Ante Random Forest
2229,Tajikistan,TJK,2016,TJK,all,1,Income,Asia + Oceania,Gini_rforest_exante_rel,28.1088082901554,Gini,Relative,Ex-Ante Random Forest
2230,Tajikistan,TJK,2016,TJK,all,1,Income,Asia + Oceania,Gini_trees_exante,0.0607,Gini,Absolute,Ex-Ante Tree
2231,Tajikistan,TJK,2016,TJK,all,1,Income,Asia + Oceania,Gini_trees_exante_rel,19.6567357512953,Gini,Relative,Ex-Ante Tree
2232,Tajikistan,TJK,2016,TJK,all,1,Income,Asia + Oceania,Gini_trees_expost,0.0513,Gini,Absolute,Ex-Post Tree
2233,Tajikistan,TJK,2016,TJK,all,1,Income,Asia + Oceania,Gini_trees_expost_rel,16.6126943005181,Gini,Relative,Ex-Post Tree
2234,Tajikistan,TJK,2016,TJK,all,1,Income,Asia + Oceania,MLD,0.1603,MLD,Absolute,NA
2235,Tajikistan,TJK,2016,TJK,all,1,Income,Asia + Oceania,MLD_rforest_exante,0.0118,MLD,Absolute,Ex-Ante Random Forest
2236,Tajikistan,TJK,2016,TJK,all,1,Income,Asia + Oceania,MLD_rforest_exante_rel,7.36119775421085,MLD,Relative,Ex-Ante Random Forest
2237,Tajikistan,TJK,2016,TJK,all,1,Income,Asia + Oceania,MLD_trees_exante,0.0084,MLD,Absolute,Ex-Ante Tree
2238,Tajikistan,TJK,2016,TJK,all,1,Income,Asia + Oceania,MLD_trees_exante_rel,5.24017467248908,MLD,Relative,Ex-Ante Tree
2239,Tajikistan,TJK,2016,TJK,all,1,Income,Asia + Oceania,MLD_trees_expost,0.0084,MLD,Absolute,Ex-Post Tree
2240,Tajikistan,TJK,2016,TJK,all,1,Income,Asia + Oceania,MLD_trees_expost_rel,5.24017467248908,MLD,Relative,Ex-Post Tree
2241,Tanzania,TZA,2009,TZN,all,0,Consumption,Africa,Gini,0.3582,Gini,Absolute,NA
2242,Tanzania,TZA,2009,TZN,all,0,Consumption,Africa,Gini_rforest_exante,0.1726,Gini,Absolute,Ex-Ante Random Forest
2243,Tanzania,TZA,2009,TZN,all,0,Consumption,Africa,Gini_rforest_exante_rel,48.1853713009492,Gini,Relative,Ex-Ante Random Forest
2244,Tanzania,TZA,2009,TZN,all,0,Consumption,Africa,Gini_trees_exante,0.1494,Gini,Absolute,Ex-Ante Tree
2245,Tanzania,TZA,2009,TZN,all,0,Consumption,Africa,Gini_trees_exante_rel,41.7085427135678,Gini,Relative,Ex-Ante Tree
2246,Tanzania,TZA,2009,TZN,all,0,Consumption,Africa,Gini_trees_expost,0.1576,Gini,Absolute,Ex-Post Tree
2247,Tanzania,TZA,2009,TZN,all,0,Consumption,Africa,Gini_trees_expost_rel,43.9977666108319,Gini,Relative,Ex-Post Tree
2248,Tanzania,TZA,2009,TZN,all,0,Consumption,Africa,MLD,0.2107,MLD,Absolute,NA
2249,Tanzania,TZA,2009,TZN,all,0,Consumption,Africa,MLD_rforest_exante,0.048,MLD,Absolute,Ex-Ante Random Forest
2250,Tanzania,TZA,2009,TZN,all,0,Consumption,Africa,MLD_rforest_exante_rel,22.781205505458,MLD,Relative,Ex-Ante Random Forest
2251,Tanzania,TZA,2009,TZN,all,0,Consumption,Africa,MLD_trees_exante,0.0396,MLD,Absolute,Ex-Ante Tree
2252,Tanzania,TZA,2009,TZN,all,0,Consumption,Africa,MLD_trees_exante_rel,18.7944945420029,MLD,Relative,Ex-Ante Tree
2253,Tanzania,TZA,2009,TZN,all,0,Consumption,Africa,MLD_trees_expost,0.0423,MLD,Absolute,Ex-Post Tree
2254,Tanzania,TZA,2009,TZN,all,0,Consumption,Africa,MLD_trees_expost_rel,20.0759373516849,MLD,Relative,Ex-Post Tree
2255,Tanzania,TZA,2011,TZN,all,0,Consumption,Africa,Gini,0.3765,Gini,Absolute,NA
2256,Tanzania,TZA,2011,TZN,all,0,Consumption,Africa,Gini_rforest_exante,0.1959,Gini,Absolute,Ex-Ante Random Forest
2257,Tanzania,TZA,2011,TZN,all,0,Consumption,Africa,Gini_rforest_exante_rel,52.0318725099602,Gini,Relative,Ex-Ante Random Forest
2258,Tanzania,TZA,2011,TZN,all,0,Consumption,Africa,Gini_trees_exante,0.1759,Gini,Absolute,Ex-Ante Tree
2259,Tanzania,TZA,2011,TZN,all,0,Consumption,Africa,Gini_trees_exante_rel,46.7197875166003,Gini,Relative,Ex-Ante Tree
2260,Tanzania,TZA,2011,TZN,all,0,Consumption,Africa,Gini_trees_expost,0.1826,Gini,Absolute,Ex-Post Tree
2261,Tanzania,TZA,2011,TZN,all,0,Consumption,Africa,Gini_trees_expost_rel,48.4993359893758,Gini,Relative,Ex-Post Tree
2262,Tanzania,TZA,2011,TZN,all,0,Consumption,Africa,MLD,0.236,MLD,Absolute,NA
2263,Tanzania,TZA,2011,TZN,all,0,Consumption,Africa,MLD_rforest_exante,0.0609,MLD,Absolute,Ex-Ante Random Forest
2264,Tanzania,TZA,2011,TZN,all,0,Consumption,Africa,MLD_rforest_exante_rel,25.8050847457627,MLD,Relative,Ex-Ante Random Forest
2265,Tanzania,TZA,2011,TZN,all,0,Consumption,Africa,MLD_trees_exante,0.0501,MLD,Absolute,Ex-Ante Tree
2266,Tanzania,TZA,2011,TZN,all,0,Consumption,Africa,MLD_trees_exante_rel,21.228813559322,MLD,Relative,Ex-Ante Tree
2267,Tanzania,TZA,2011,TZN,all,0,Consumption,Africa,MLD_trees_expost,0.0522,MLD,Absolute,Ex-Post Tree
2268,Tanzania,TZA,2011,TZN,all,0,Consumption,Africa,MLD_trees_expost_rel,22.1186440677966,MLD,Relative,Ex-Post Tree
2269,Tanzania,TZA,2013,TZN,all,1,Consumption,Africa,Gini,0.3731,Gini,Absolute,NA
2270,Tanzania,TZA,2013,TZN,all,1,Consumption,Africa,Gini_rforest_exante,0.1726,Gini,Absolute,Ex-Ante Random Forest
2271,Tanzania,TZA,2013,TZN,all,1,Consumption,Africa,Gini_rforest_exante_rel,46.2610560171536,Gini,Relative,Ex-Ante Random Forest
2272,Tanzania,TZA,2013,TZN,all,1,Consumption,Africa,Gini_trees_exante,0.1616,Gini,Absolute,Ex-Ante Tree
2273,Tanzania,TZA,2013,TZN,all,1,Consumption,Africa,Gini_trees_exante_rel,43.3127847761994,Gini,Relative,Ex-Ante Tree
2274,Tanzania,TZA,2013,TZN,all,1,Consumption,Africa,Gini_trees_expost,0.1709,Gini,Absolute,Ex-Post Tree
2275,Tanzania,TZA,2013,TZN,all,1,Consumption,Africa,Gini_trees_expost_rel,45.805414098097,Gini,Relative,Ex-Post Tree
2276,Tanzania,TZA,2013,TZN,all,1,Consumption,Africa,MLD,0.2348,MLD,Absolute,NA
2277,Tanzania,TZA,2013,TZN,all,1,Consumption,Africa,MLD_rforest_exante,0.0467,MLD,Absolute,Ex-Ante Random Forest
2278,Tanzania,TZA,2013,TZN,all,1,Consumption,Africa,MLD_rforest_exante_rel,19.8892674616695,MLD,Relative,Ex-Ante Random Forest
2279,Tanzania,TZA,2013,TZN,all,1,Consumption,Africa,MLD_trees_exante,0.0452,MLD,Absolute,Ex-Ante Tree
2280,Tanzania,TZA,2013,TZN,all,1,Consumption,Africa,MLD_trees_exante_rel,19.2504258943782,MLD,Relative,Ex-Ante Tree
2281,Tanzania,TZA,2013,TZN,all,1,Consumption,Africa,MLD_trees_expost,0.0462,MLD,Absolute,Ex-Post Tree
2282,Tanzania,TZA,2013,TZN,all,1,Consumption,Africa,MLD_trees_expost_rel,19.6763202725724,MLD,Relative,Ex-Post Tree
2283,Timor Leste,TLS,2007,TIM,all,0,Consumption,Asia + Oceania,Gini,0.2774,Gini,Absolute,NA
2284,Timor Leste,TLS,2007,TIM,all,0,Consumption,Asia + Oceania,Gini_rforest_exante,0.1137,Gini,Absolute,Ex-Ante Random Forest
2285,Timor Leste,TLS,2007,TIM,all,0,Consumption,Asia + Oceania,Gini_rforest_exante_rel,40.9877433309301,Gini,Relative,Ex-Ante Random Forest
2286,Timor Leste,TLS,2007,TIM,all,0,Consumption,Asia + Oceania,Gini_trees_exante,0.1337,Gini,Absolute,Ex-Ante Tree
2287,Timor Leste,TLS,2007,TIM,all,0,Consumption,Asia + Oceania,Gini_trees_exante_rel,48.197548666186,Gini,Relative,Ex-Ante Tree
2288,Timor Leste,TLS,2007,TIM,all,0,Consumption,Asia + Oceania,Gini_trees_expost,0.129,Gini,Absolute,Ex-Post Tree
2289,Timor Leste,TLS,2007,TIM,all,0,Consumption,Asia + Oceania,Gini_trees_expost_rel,46.5032444124009,Gini,Relative,Ex-Post Tree
2290,Timor Leste,TLS,2007,TIM,all,0,Consumption,Asia + Oceania,MLD,0.1248,MLD,Absolute,NA
2291,Timor Leste,TLS,2007,TIM,all,0,Consumption,Asia + Oceania,MLD_rforest_exante,0.0234,MLD,Absolute,Ex-Ante Random Forest
2292,Timor Leste,TLS,2007,TIM,all,0,Consumption,Asia + Oceania,MLD_rforest_exante_rel,18.75,MLD,Relative,Ex-Ante Random Forest
2293,Timor Leste,TLS,2007,TIM,all,0,Consumption,Asia + Oceania,MLD_trees_exante,0.0314,MLD,Absolute,Ex-Ante Tree
2294,Timor Leste,TLS,2007,TIM,all,0,Consumption,Asia + Oceania,MLD_trees_exante_rel,25.1602564102564,MLD,Relative,Ex-Ante Tree
2295,Timor Leste,TLS,2007,TIM,all,0,Consumption,Asia + Oceania,MLD_trees_expost,0.0283,MLD,Absolute,Ex-Post Tree
2296,Timor Leste,TLS,2007,TIM,all,0,Consumption,Asia + Oceania,MLD_trees_expost_rel,22.6762820512821,MLD,Relative,Ex-Post Tree
2297,Timor Leste,TLS,2014,TIM,all,1,Consumption,Asia + Oceania,Gini,0.2818,Gini,Absolute,NA
2298,Timor Leste,TLS,2014,TIM,all,1,Consumption,Asia + Oceania,Gini_rforest_exante,0.1011,Gini,Absolute,Ex-Ante Random Forest
2299,Timor Leste,TLS,2014,TIM,all,1,Consumption,Asia + Oceania,Gini_rforest_exante_rel,35.8765081618169,Gini,Relative,Ex-Ante Random Forest
2300,Timor Leste,TLS,2014,TIM,all,1,Consumption,Asia + Oceania,Gini_trees_exante,0.1165,Gini,Absolute,Ex-Ante Tree
2301,Timor Leste,TLS,2014,TIM,all,1,Consumption,Asia + Oceania,Gini_trees_exante_rel,41.3413768630234,Gini,Relative,Ex-Ante Tree
2302,Timor Leste,TLS,2014,TIM,all,1,Consumption,Asia + Oceania,Gini_trees_expost,0.113,Gini,Absolute,Ex-Post Tree
2303,Timor Leste,TLS,2014,TIM,all,1,Consumption,Asia + Oceania,Gini_trees_expost_rel,40.0993612491128,Gini,Relative,Ex-Post Tree
